,Days since infected #1,Days since dead #1,Dead,Hospitalized,Dead - Projected,Hospitalized - Projected,Infected - Inferred,,,,,,,,,
06/03/2020,9,0,1,5,1,14,330,,,,,,,,Fit functions (LOGEST),
07/03/2020,10,1,1,24,1,18,430,,,,,,,,,
08/03/2020,11,2,3,36,2,24,575,,,,,,,,1.390216585,0.7139599703
09/03/2020,12,3,3,46,3,31,680,,,,,,,,1.312539415,11.39919379
10/03/2020,13,4,4,56,4,41,810,,,,,,,,1.312539415,10.39919379
11/03/2020,14,5,5,66,5,53,1025,,,,,,,,,
12/03/2020,15,6,5,86,7,70,1570,,,,,,,,,
13/03/2020,16,7,10,115,10,92,2040,,,,,,,,,
14/03/2020,17,8,12,136,14,120,2445,,,,,,,,,
15/03/2020,18,9,20,162,19,158,3215,,,,,,,,,
16/03/2020,19,10,24,205,27,207,4180,,,,,,,,,
17/03/2020,20,11,43,314,37,272,4940,,,,,,,,,
18/03/2020,21,12,58,408,52,357,6150,,,,,,,,,
19/03/2020,22,13,76,489,72,468,0,,,,,,,,,
20/03/2020,23,14,106,643,100,615,0,,,,,,,,,
21/03/2020,24,15,136,836,139,807,0,,,,,,,,,
22/03/2020,25,16,179,988,193,1059,0,,,,,,,,,
23/03/2020,26,17,213,1230,269,1390,,,,,,,,,,
